rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
145,Texas State,Texas State,-2.06577440319043,3.30907563896055,1.24330123577012,-13.1867777046453,-16.3175275272158,215,101,66.7956970946695,306,319,22,10,#EBF3F9,#FFECD4,#FFFBF6,#C3DED8,#D4D9BE,Texas State performs at a similar level against both good and bad teams.,Texas State performs at a similar level regardless of the pace of the game.
146,Bradley,Bradley,-2.16907944381227,3.32028235046804,1.15120290665577,71.2506558025487,33.3808982663154,217,100,67.0596720714129,291,188,19,15,#EAF2F9,#FFECD4,#FFFBF6,#93003A,#F6BD96,Bradley plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Bradley plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
147,Northern Illinois,Northern Illinois,1.49720159334475,-0.361777475664779,1.13542411767997,-10.790054988478,7.98031477600871,140,175,67.7562497728841,253,279,15,17,#FFF6EC,#FAFCFD,#FFFBF7,#CEE4D9,#F0DDB2,Northern Illinois performs at a similar level against both good and bad teams.,Northern Illinois performs at a similar level regardless of the pace of the game.
148,Drake,Drake,0.107535898756763,0.883921509785314,0.991457408542078,27.5591505273576,20.1652984576646,170,147,70.969469952428,79,179,22,10,#FFFEFD,#FFFAF3,#FFFBF8,#F99594,#F3CEA5,Drake plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Drake performs at a similar level regardless of the pace of the game.
149,North Texas,North Texas,-3.79278463590444,4.7817999334655,0.989015297561056,-2.4887561310192,5.91853976953458,256,74,67.408077032498,274,160,18,12,#DBE9F4,#FFE3C1,#FFFBF8,#F3F8DE,#F0DFB5,North Texas performs at a similar level against both good and bad teams.,North Texas performs at a similar level regardless of the pace of the game.
150,Brown,Brown,-3.11229882680437,4.08574289591018,0.973444069105811,0.721708932026764,44.1968506834847,246,84,72.1750304357009,41,186,18,12,#E1ECF6,#FFE7CA,#FFFBF8,#FFFCDD,#F8B089,Brown performs at a similar level against both good and bad teams.,Brown plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
151,Louisiana-Monroe,Louisiana-Monroe,6.55668091351279,-5.63783399675373,0.918846916759061,10.8130944647784,-15.2079305266985,47,286,67.6133807711714,261,210,18,16,#FFDBAE,#B9D3EA,#FFFCF8,#FFD5C1,#D5DABE,Louisiana-Monroe performs at a similar level against both good and bad teams.,Louisiana-Monroe performs at a similar level regardless of the pace of the game.
152,Stony Brook,Stony Brook,-4.34290055712611,5.2521071335358,0.909206576409688,33.5685494722215,11.7369658224437,267,67,70.5835862128745,94,334,23,9,#D6E5F3,#FFE1BB,#FFFCF8,#F07F85,#F1D8AE,Stony Brook plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Stony Brook performs at a similar level regardless of the pace of the game.
153,Pepperdine,Pepperdine,2.28415807745936,-1.4666253171412,0.81753276031815,34.8695229081503,-29.3949379719083,125,197,72.0068546112073,45,196,15,18,#FFF2E2,#ECF3F9,#FFFCF9,#EE7A82,#BECEC0,Pepperdine plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Pepperdine plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
154,Iona,Iona,4.34683754352026,-3.718053076674,0.628784466846267,8.71717465753054,-50.1615950575788,83,254,71.6558598538195,61,224,17,16,#FFE7C9,#D1E2F1,#FFFDFA,#FFDDC7,#9CBCC3,Iona performs at a similar level against both good and bad teams.,Iona plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
155,George Mason,George Mason,-0.00316067037022841,0.515739954163114,0.512579283792886,-7.59576823172288,-12.7015442497369,172,155,69.3001862074803,158,336,18,15,#FEFEFE,#FFFCF8,#FFFDFB,#DCECDB,#DADCBD,George Mason performs at a similar level against both good and bad teams.,George Mason performs at a similar level regardless of the pace of the game.
156,Eastern Michigan,Eastern Michigan,-1.62106736873084,2.01103336727967,0.389965998548833,-12.2066668070801,-20.332184058514,205,124,65.0512483835288,342,305,11,17,#EFF5FA,#FFF3E5,#FFFDFC,#C7E0D8,#CDD5BE,Eastern Michigan performs at a similar level against both good and bad teams.,Eastern Michigan performs at a similar level regardless of the pace of the game.
157,UC Santa Barbara,UC Santa Barbara,1.8274257805804,-1.49949169237466,0.327934088205742,46.4686164498356,26.4749551482259,138,198,66.1141460246735,319,115,20,10,#FFF5E8,#ECF3F9,#FFFDFC,#DE4E66,#F4C69D,UC Santa Barbara plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,UC Santa Barbara plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
158,Coastal Carolina,Coastal Carolina,2.2416354373822,-2.0426984420686,0.198936995313593,47.070686922526,93.3306274962401,126,209,70.8207486650806,88,148,15,17,#FFF2E3,#E5EFF7,#FFFEFD,#DD4C65,#FE926E,Coastal Carolina plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Coastal Carolina plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
159,Colorado State,Colorado State,2.66691172302625,-2.57731720827013,0.0895945147561186,-69.4014040438708,19.1439556325896,113,229,69.0613953978545,169,226,11,20,#FFF0DE,#DFEBF5,#FFFEFE,#07479F,#F3CFA6,Colorado State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Colorado State performs at a similar level regardless of the pace of the game.
160,Kent State,Kent State,3.18952657348595,-3.18402823228165,0.00549834120429793,-17.6114030243454,-11.7971101363331,105,241,68.928362676386,183,190,20,11,#FFEDD7,#D7E6F3,#FFFEFE,#AFD3D5,#DBDDBD,Kent State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Kent State performs at a similar level regardless of the pace of the game.
161,Louisiana-Lafayette,Louisiana-Lafayette,3.69873430481639,-3.78088603256361,-0.082151727747219,37.8230841891244,-38.5927741687769,99,256,72.8480337340085,26,277,17,13,#FFEAD1,#D0E2F1,#FEFEFE,#EA6F7B,#AFC6C1,Louisiana-Lafayette plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Louisiana-Lafayette plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
162,Marshall,Marshall,2.18328218278982,-2.33797899956056,-0.154696816770744,-29.7340204939339,0.0923230001613126,130,220,75.4142720349147,4,16,23,14,#FFF3E4,#E2EDF6,#FEFEFE,#83B3CB,#EFE6BB,Marshall plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Marshall performs at a similar level regardless of the pace of the game.
163,Princeton,Princeton,-3.31941269863912,3.13820465749973,-0.181208041139392,-40.2099242129067,-55.0857753435813,248,104,68.913053249691,184,291,14,12,#DFEBF6,#FFEDD6,#FDFEFE,#6996C0,#94B8C3,Princeton plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Princeton plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
164,Wake Forest,Wake Forest,-0.0262463381619701,-0.247350148138992,-0.273596486300962,-5.58733665024526,22.162396146761,173,173,68.942742207422,180,296,11,20,#FEFEFE,#FBFDFE,#FDFDFE,#E5F1DC,#F3CBA2,Wake Forest performs at a similar level against both good and bad teams.,Wake Forest performs at a similar level regardless of the pace of the game.
165,Rider,Rider,-0.674084246674067,0.300478007417405,-0.373606239256662,0.197475616736285,26.0172199159364,189,162,74.8302152385394,8,201,16,15,#F8FBFD,#FFFDFB,#FCFDFE,#FFFEDF,#F4C69E,Rider performs at a similar level against both good and bad teams.,Rider plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
166,UT Arlington,UT Arlington,-3.75519266480854,3.27434586816547,-0.480846796643073,3.0409097907538,-46.6444124424281,254,102,68.1862170976692,232,287,16,16,#DBE9F4,#FFECD5,#FCFDFE,#FFF3D7,#A2BFC2,UT Arlington performs at a similar level against both good and bad teams.,UT Arlington plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
167,Duquesne,Duquesne,1.24113880394614,-1.80498238002192,-0.563843576075778,1.12047531134572,-15.4929267567826,146,206,70.4546979697705,99,212,19,13,#FFF8EF,#E8F1F8,#FBFCFE,#FFFADC,#D5D9BE,Duquesne performs at a similar level against both good and bad teams.,Duquesne performs at a similar level regardless of the pace of the game.
168,Saint Joseph's,Saint Joseph's,0.521521289355033,-1.10463518324759,-0.583113893892558,28.124150727282,15.5813964924146,166,192,69.997329953171,120,230,14,19,#FFFCF8,#F1F6FB,#FBFCFD,#F89393,#F2D3AA,Saint Joseph's plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Saint Joseph's performs at a similar level regardless of the pace of the game.
169,Hawaii,Hawaii,-0.309155412278755,-0.333088081855655,-0.64224349413441,22.8600807651448,20.595538979954,182,174,67.9179391357742,248,117,16,13,#FCFDFE,#FAFCFD,#FBFCFD,#FFA7A0,#F3CDA4,Hawaii plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Hawaii performs at a similar level regardless of the pace of the game.
170,Fort Wayne,Fort Wayne,2.40293674344614,-3.1447298578002,-0.741793114354062,-0.879608012932009,41.2344105833256,122,239,73.3877364005863,19,128,15,15,#FFF1E1,#D8E6F3,#FAFCFD,#FBFCDF,#F8B38D,Fort Wayne performs at a similar level against both good and bad teams.,Fort Wayne plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
171,New Mexico,New Mexico,-0.529840208150417,-0.231223224020425,-0.761063432170842,29.3569949365439,-4.0119793237572,186,170,74.4239621708422,14,2,13,18,#FAFBFD,#FCFDFE,#FAFCFD,#F68F90,#E8E3BC,New Mexico plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,New Mexico performs at a similar level regardless of the pace of the game.
172,Lehigh,Lehigh,3.59429557915981,-4.36225491591337,-0.76795933675356,-22.4256515808481,-0.558675160135086,101,265,72.7095861966218,28,171,20,11,#FFEBD2,#C9DDEF,#FAFCFD,#99C7D2,#EEE6BC,Lehigh plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Lehigh performs at a similar level regardless of the pace of the game.
173,Northern Colorado,Northern Colorado,-1.01037642072022,0.137484045011527,-0.872892375708689,-28.4408345322333,-92.8340233460632,197,165,68.2691967130153,226,348,19,11,#F5F9FC,#FFFEFD,#F9FBFD,#87B7CD,#70A6C7,Northern Colorado plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Northern Colorado plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
174,Miami (OH),Miami (OH),-2.34444496277588,1.34490467658366,-0.999540286192223,-10.8176574072478,-17.5517931160205,221,140,68.083631388622,238,59,13,17,#E9F1F8,#FFF7ED,#F8FBFD,#CEE4D9,#D2D8BE,Miami (OH) performs at a similar level against both good and bad teams.,Miami (OH) performs at a similar level regardless of the pace of the game.
175,Omaha,Omaha,5.57769489450974,-6.63485018424122,-1.05715528973148,-9.91572215687618,-32.7335487280932,65,308,68.7911979289819,195,195,20,11,#FFE0BA,#ACCCE7,#F8FBFD,#D2E6DA,#B9CBC0,Omaha performs at a similar level against both good and bad teams.,Omaha plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
176,Northern Iowa,Northern Iowa,-2.77289855624467,1.56544096818164,-1.20745758806303,-9.26739663707106,-58.3534773280757,236,135,65.8662773307569,328,300,14,18,#E5EEF7,#FFF6EA,#F7FAFC,#D5E8DA,#8EB5C4,Northern Iowa performs at a similar level against both good and bad teams.,Northern Iowa plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
177,Sam Houston State,Sam Houston State,1.17399385929893,-2.44199476550253,-1.2680009062036,3.21228786697295,1.52102086647593,149,222,67.7285337798694,256,262,18,12,#FFF8F0,#E0ECF6,#F7FAFC,#FFF2D7,#EFE5BA,Sam Houston State performs at a similar level against both good and bad teams.,Sam Houston State performs at a similar level regardless of the pace of the game.
178,Abilene Christian,Abilene Christian,-3.10808418920287,1.70218238061419,-1.40590180858868,-89.2751831844105,12.2769139175623,244,131,67.5022723630384,269,257,23,7,#E1EDF6,#FFF5E9,#F6F9FC,#00429D,#F1D7AE,Abilene Christian plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Abilene Christian performs at a similar level regardless of the pace of the game.
179,Texas Southern,Texas Southern,1.24163870740476,-2.67307524549534,-1.43143653809058,82.9286016188779,-52.3096026491695,145,230,75.2514799147121,5,302,22,14,#FFF8EF,#DDEAF5,#F6F9FC,#93003A,#98BAC3,Texas Southern plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Texas Southern plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
180,Richmond,Richmond,2.53734495461387,-4.04703635685568,-1.5096914022418,-20.6858820285781,-0.471440313770103,117,261,67.4841679832009,272,251,12,20,#FFF1DF,#CCE0F0,#F5F9FC,#A1CBD3,#EEE6BC,Richmond plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Richmond performs at a similar level regardless of the pace of the game.
181,Charleston Southern,Charleston Southern,-2.74514782249801,1.17148160844872,-1.57366621404929,-65.9370618455235,-13.6136451366851,232,142,70.4052178379061,102,131,14,16,#E5EFF7,#FFF8F0,#F5F9FC,#1450A3,#D8DBBD,Charleston Southern plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Charleston Southern performs at a similar level regardless of the pace of the game.
182,Hartford,Hartford,3.84129966001133,-5.75579036184035,-1.91449070182902,-33.0160154512631,-41.3117468342858,95,289,68.0286355822175,242,177,17,15,#FFEACF,#B7D2EA,#F3F7FB,#7BAAC8,#ABC4C1,Hartford plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Hartford plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
183,Gardner-Webb,Gardner-Webb,1.06568199601304,-3.03494555383153,-1.96926355781848,53.7814105563391,20.7247446803063,151,235,68.648377352794,207,215,20,12,#FFF9F1,#D9E7F4,#F2F7FB,#C83658,#F3CDA4,Gardner-Webb plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Gardner-Webb performs at a similar level regardless of the pace of the game.
184,Samford,Samford,0.601422593442631,-2.83219698865398,-2.23077439521135,13.9594294698871,51.5279818374157,164,233,70.2416062118999,110,263,16,16,#FFFBF7,#DBE9F4,#F1F6FB,#FFC9B8,#FAA781,Samford performs at a similar level against both good and bad teams.,Samford plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
185,Winthrop,Winthrop,1.40103598916647,-3.64738725932658,-2.24635127016011,32.1834300500934,-6.96189053013421,144,253,73.4160648367537,18,254,15,12,#FFF7ED,#D1E3F1,#F1F6FB,#F28489,#E3E1BC,Winthrop plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Winthrop performs at a similar level regardless of the pace of the game.
186,Illinois-Chicago,Illinois-Chicago,-3.11019708067029,0.790460180924883,-2.31973689974541,29.3314332612563,-29.2802875944668,245,150,71.4885420667784,65,53,14,16,#E1ECF6,#FFFAF4,#F0F6FA,#F68F90,#BECEC0,Illinois-Chicago plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Illinois-Chicago plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
187,Missouri State,Missouri State,-2.20347913070962,-0.172600145417644,-2.37607927612727,25.9151753253727,-82.3835439588418,218,169,67.3355934189979,279,175,15,16,#EAF2F9,#FCFDFE,#F0F6FA,#FB9C98,#70A6C7,Missouri State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Missouri State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
188,Oakland,Oakland,2.07743267771843,-4.50858699081546,-2.43115431309703,-5.00437947078696,33.1964752984206,134,270,69.2246087442623,163,229,15,17,#FFF3E5,#C7DCEE,#F0F5FA,#E8F2DD,#F6BD96,Oakland performs at a similar level against both good and bad teams.,Oakland plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
189,Santa Clara,Santa Clara,-2.68646834504218,0.230053734267144,-2.45641461077504,-73.0947945810782,-19.5053117194306,230,164,67.9347224585016,247,335,15,15,#E5EFF7,#FFFDFC,#EFF5FA,#00429D,#CED6BE,Santa Clara plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Santa Clara performs at a similar level regardless of the pace of the game.
190,Illinois State,Illinois State,-2.53605287462671,0.0353524151508584,-2.50070045947585,61.5234454065249,1.47750917644215,225,166,68.3302004622235,221,109,16,16,#E7F0F8,#FFFEFE,#EFF5FA,#AF1D4A,#EFE5BA,Illinois State plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Illinois State performs at a similar level regardless of the pace of the game.
191,NJIT,NJIT,-2.56463181294683,0.000933684323027718,-2.5636981286238,-3.9334481926497,3.74525113458432,226,167,68.0719396901704,239,313,20,13,#E6F0F8,#FFFEFE,#EFF5FA,#EDF5DD,#EFE2B7,NJIT performs at a similar level against both good and bad teams.,NJIT performs at a similar level regardless of the pace of the game.
192,William & Mary,William & Mary,0.94519818565565,-3.59816836294043,-2.65297017728478,-19.1797037725077,31.8761755459434,153,251,69.8472964996455,129,202,13,17,#FFF9F3,#D2E3F2,#EEF4FA,#A8CFD4,#F5BF97,William & Mary plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,William & Mary plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
193,Weber State,Weber State,-1.88616388274793,-0.774720454360541,-2.66088433710847,-12.6113649502399,99.009900990099,211,186,72.5109413952559,32,79,16,15,#EDF4F9,#F5F9FC,#EEF4FA,#C5DFD8,#FE926E,Weber State performs at a similar level against both good and bad teams.,Weber State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
194,Ohio,Ohio,-4.28936049915984,1.61657058847768,-2.67278991068216,-1.86756427068385,25.3033725656625,266,134,70.8411094857287,87,40,13,17,#D6E6F3,#FFF5EA,#EEF4FA,#F6FADE,#F4C79F,Ohio performs at a similar level against both good and bad teams.,Ohio plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
195,Hampton,Hampton,1.45411996017928,-4.1373547432476,-2.68323478306832,13.9134574033283,26.6565277355647,142,262,71.9553399455957,48,174,14,17,#FFF7ED,#CBDFF0,#EEF4FA,#FFC9B9,#F4C69D,Hampton performs at a similar level against both good and bad teams.,Hampton plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
196,Eastern Washington,Eastern Washington,-0.678063443773321,-2.13989766266718,-2.8179611064405,-39.9309158754478,17.0289958802315,190,212,69.0322037640753,172,125,15,18,#F8FBFD,#E4EEF7,#EDF4FA,#6996C1,#F2D1A8,Eastern Washington plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Eastern Washington performs at a similar level regardless of the pace of the game.
197,Florida Atlantic,Florida Atlantic,-6.29227202055101,3.379302719765,-2.91296930078602,40.8409735677911,0.0946508886371287,303,99,68.9311432813633,182,228,14,16,#C4DAED,#FFEBD3,#EDF3F9,#E66374,#EFE6BB,Florida Atlantic plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Florida Atlantic performs at a similar level regardless of the pace of the game.
198,North Dakota State,North Dakota State,2.62484593554771,-5.56396120149254,-2.93911526594483,-3.54762089231437,0.593117787284256,115,285,66.5257884500267,314,89,17,16,#FFF0DE,#BAD4EB,#EDF3F9,#EEF6DD,#EFE6BB,North Dakota State performs at a similar level against both good and bad teams.,North Dakota State performs at a similar level regardless of the pace of the game.
199,Seattle,Seattle,-3.41566887197695,0.46582743101198,-2.94984144096497,-23.6693896968902,35.9082280497089,249,156,68.7904635809651,196,155,16,15,#DFEBF5,#FFFCF9,#ECF3F9,#93C4D2,#F6BA93,Seattle plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Seattle plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
200,Green Bay,Green Bay,-0.714465190816989,-2.30233249588658,-3.01679768670357,47.3626754943266,12.3474343618869,191,218,74.5290276685768,13,27,19,17,#F8FAFD,#E2EDF6,#ECF3F9,#DC4B64,#F1D7AD,Green Bay plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Green Bay performs at a similar level regardless of the pace of the game.
201,North Florida,North Florida,-0.616312678682036,-2.41239356217484,-3.02870624085688,-10.9617258776352,-34.8977645203922,188,221,73.0514896581823,21,76,14,17,#F9FBFD,#E1ECF6,#ECF3F9,#CDE3D9,#B5C9C0,North Florida performs at a similar level against both good and bad teams.,North Florida plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
202,Cal State Fullerton,Cal State Fullerton,-4.25389781664459,1.1504270957047,-3.10347072093989,-29.3619753166391,20.0683328660273,265,144,70.9342753581003,83,312,14,18,#D7E6F3,#FFF8F0,#ECF3F9,#84B4CC,#F3CEA5,Cal State Fullerton plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Cal State Fullerton performs at a similar level regardless of the pace of the game.
203,Presbyterian,Presbyterian,2.74963272769063,-5.88300507957197,-3.13337235188135,-44.5190506294918,-62.9405526325267,111,295,68.7142195685123,202,98,17,15,#FFF0DD,#B6D2E9,#EBF3F9,#5E89BC,#87B1C4,Presbyterian plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Presbyterian plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
204,Campbell,Campbell,2.52009782530478,-5.67207277202159,-3.15197494671681,2.40683415720627,-44.4719353226423,118,287,67.3395969408216,278,189,17,13,#FFF1DF,#B8D3EA,#EBF3F9,#FFF5D9,#A5C1C2,Campbell performs at a similar level against both good and bad teams.,Campbell plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
205,Indiana State,Indiana State,-2.84391833627387,-0.483241465773354,-3.32715980204722,-24.4232125203496,-27.3901275934053,237,177,70.0617711953317,119,15,13,16,#E4EEF7,#F9FBFD,#EAF2F9,#91C2D1,#C1CFBF,Indiana State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Indiana State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
206,La Salle,La Salle,-2.97185749064136,-0.472784730451684,-3.44464222109304,-13.0925362284195,-63.674457357185,241,176,70.2086509902225,113,247,10,21,#E3EDF6,#F9FBFD,#E9F1F8,#C3DED8,#86B1C5,La Salle performs at a similar level against both good and bad teams.,La Salle plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
207,American,American,-2.31262631480011,-1.27760518065119,-3.59023149545129,34.8924158135438,2.40273924880063,220,196,67.8206311825819,250,333,15,15,#E9F1F8,#EFF5FA,#E9F1F8,#EE7A82,#EFE4B9,American plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,American performs at a similar level regardless of the pace of the game.
208,Valparaiso,Valparaiso,-5.46371217238252,1.86226229433375,-3.60144987804877,8.26019340914362,15.709182038092,288,127,66.9024697065525,298,219,13,18,#CBDFF0,#FFF4E7,#E8F1F8,#FFDFC8,#F2D3AA,Valparaiso performs at a similar level against both good and bad teams.,Valparaiso performs at a similar level regardless of the pace of the game.
209,Columbia,Columbia,-1.51765491764329,-2.12253590310093,-3.64019082074422,65.3556735495258,-4.63344160620457,204,211,68.9523239206883,178,249,8,18,#F0F6FA,#E4EEF7,#E8F1F8,#A31143,#E7E3BC,Columbia plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Columbia performs at a similar level regardless of the pace of the game.
210,Quinnipiac,Quinnipiac,2.44510632452392,-6.09790422342084,-3.65279789889692,-6.81567732669641,2.70307945946962,121,299,68.2789435130623,225,332,16,15,#FFF1E0,#B3D0E9,#E8F1F8,#E0EEDB,#EFE3B8,Quinnipiac performs at a similar level against both good and bad teams.,Quinnipiac performs at a similar level regardless of the pace of the game.
211,Fairleigh Dickinson,Fairleigh Dickinson,2.08457839055564,-5.91297689948694,-3.8283985089313,-39.109782399975,-39.8301771039527,132,297,67.9405204820686,246,255,17,14,#FFF3E5,#B5D1E9,#E7F0F8,#6B99C2,#ADC5C1,Fairleigh Dickinson plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fairleigh Dickinson plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
212,Pacific,Pacific,-4.2084758223975,0.342947797123443,-3.86552802527406,6.96771106700932,48.8356643262137,264,161,66.9241717690099,295,191,12,18,#D7E6F3,#FFFDFA,#E7F0F8,#FFE4CC,#F9AA84,Pacific performs at a similar level against both good and bad teams.,Pacific plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
213,Massachusetts,Massachusetts,-0.321777246150053,-3.57069819029358,-3.89247543644363,31.0896180543743,17.5018818606956,183,250,68.9888464611736,175,243,11,21,#FBFDFE,#D2E3F2,#E7F0F8,#F4888B,#F2D1A8,Massachusetts plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Massachusetts performs at a similar level regardless of the pace of the game.
214,Long Island,Long Island,-4.37546404582357,0.293243937002127,-4.08222010882145,-9.56017042615531,40.9200614918992,268,163,72.3659314462287,36,152,15,14,#D6E5F3,#FFFDFB,#E6EFF7,#D3E7DA,#F7B48D,Long Island performs at a similar level against both good and bad teams.,Long Island plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
215,IU Indy,IU Indy,-1.41464814545509,-2.71343980372268,-4.12808794917777,35.2351084594459,2.00092220271998,202,232,70.321158875325,105,91,13,17,#F1F6FB,#DDEAF5,#E5EFF7,#EE7981,#EFE4B9,IU Indy plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,IU Indy performs at a similar level regardless of the pace of the game.
216,Washington State,Washington State,1.18476602892099,-5.45332512655028,-4.26855909762929,-19.3907501266164,56.3779079207525,148,284,71.899429288746,51,112,11,21,#FFF8F0,#BBD5EB,#E4EEF7,#A7CFD4,#FBA17B,Washington State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Washington State plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
