rank,team,tooltip_team,obpr,dbpr,bpr,opponent_adjust,pace_adjust,off_rank,def_rank,tempo,tempo_rank,home_rank,wins,losses,color_O,color_D,color_Diff,color_str_Diff,color_tempo_Diff,tooltip_str_Diff,tooltip_tempo_Diff
147,Delaware,Delaware,2.71585102053506,-1.01371833924838,1.70213268128669,-7.21212677335107,-43.2437819079912,114,202,67.9266738107677,214,322,21,13,#FFF0DD,#F3F8FB,#FFF9F1,#DBEBDB,#A5C1C2,Delaware performs at a similar level against both good and bad teams.,Delaware plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
148,Winthrop,Winthrop,2.86556637565273,-1.18868306670861,1.67688330894412,20.4637852879121,14.7573248089701,108,210,69.6711574000443,103,168,20,9,#FFEFDB,#F1F6FB,#FFF9F2,#FFAAA2,#F2D5AB,Winthrop plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Winthrop performs at a similar level regardless of the pace of the game.
149,Sam Houston State,Sam Houston State,-1.48179249206661,3.12986488792837,1.64807239586176,-23.6432357097384,-86.1284384670693,208,105,66.1925192409382,313,15,16,14,#F1F6FB,#FFEAD0,#FFF9F2,#8EBFD0,#70A6C7,Sam Houston State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Sam Houston State plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
150,California,California,-1.97355223085167,3.58864357449235,1.61509134364069,-17.9062482571314,-23.6025180020621,222,96,65.9055077579291,318,95,12,20,#EDF4F9,#FFE7C9,#FFF9F2,#A7CFD4,#C6D2BF,California plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,California performs at a similar level regardless of the pace of the game.
151,UNC Wilmington,UNC Wilmington,2.72127933537991,-1.1416900351201,1.57958930025981,56.7447718090868,20.6779506918886,113,208,66.6103747836021,288,293,25,9,#FFF0DD,#F2F7FB,#FFF9F2,#B01E4B,#F3CEA5,UNC Wilmington plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,UNC Wilmington performs at a similar level regardless of the pace of the game.
152,Coastal Carolina,Coastal Carolina,-0.938508344648654,2.48793034338522,1.54942199873657,-9.34302997600358,72.6337317209699,195,124,68.447097702222,184,157,15,14,#F6F9FC,#FFEEDA,#FFF9F3,#D1E6DA,#FE926E,Coastal Carolina performs at a similar level against both good and bad teams.,Coastal Carolina plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
153,Drexel,Drexel,2.28679122433949,-0.799453915439399,1.48733730890009,3.97511450437434,-82.2410570289781,123,195,67.7293646014001,227,290,14,14,#FFF2E2,#F6F9FC,#FFF9F3,#FFEED3,#70A6C7,Drexel performs at a similar level against both good and bad teams.,Drexel plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
154,North Dakota State,North Dakota State,0.789037575991617,0.681059979237348,1.47009755522896,-26.9951153225234,0.482707265589516,160,156,67.4485847920889,239,299,21,10,#FFFAF5,#FFFAF4,#FFFAF3,#85B5CC,#EFE6BB,North Dakota State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,North Dakota State performs at a similar level regardless of the pace of the game.
155,Longwood,Longwood,1.96946416978815,-0.88042664113656,1.08903752865159,-21.7273633393601,-2.91562296308777,132,196,67.5286051993654,235,128,22,7,#FFF4E6,#F5F8FC,#FFFBF6,#94C5D2,#EAE4BC,Longwood plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Longwood performs at a similar level regardless of the pace of the game.
156,Cleveland State,Cleveland State,1.53011116070656,-0.467283324062126,1.06282783664443,-4.4459471767294,16.9922488328169,141,186,69.0940436108922,130,235,18,11,#FFF6EC,#F9FBFD,#FFFBF6,#E9F3DD,#F2D2A9,Cleveland State performs at a similar level against both good and bad teams.,Cleveland State performs at a similar level regardless of the pace of the game.
157,Seattle,Seattle,-3.32902462546368,4.37888375794284,1.04985913247916,-33.1144326388021,32.0172079440464,246,81,71.7201311893657,30,277,21,9,#E1ECF6,#FFE2BE,#FFFBF6,#74A2C5,#F5C099,Seattle plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Seattle plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
158,College of Charleston,College of Charleston,1.18290372174853,-0.241379450914213,0.941524270834314,32.4305717422298,-7.96375788129426,151,178,74.6655676699094,1,332,17,15,#FFF8F0,#FCFDFE,#FFFBF7,#EE7982,#E1E0BD,College of Charleston plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,College of Charleston performs at a similar level regardless of the pace of the game.
159,Southern Utah,Southern Utah,3.52687280322795,-2.61526953727718,0.911603265950762,-48.7359174919822,-37.6156096565601,99,232,69.4892706093362,109,182,21,12,#FFEBD3,#E2EDF6,#FFFBF7,#4474B3,#AEC6C1,Southern Utah plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Southern Utah plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
160,Yale,Yale,-2.47931685962527,3.37874668355744,0.899429823932169,-42.1354728980757,-17.9395178239277,233,97,70.4085488536581,66,205,18,12,#E8F1F8,#FFE8CD,#FFFBF8,#5B87BB,#D0D7BE,Yale plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Yale performs at a similar level regardless of the pace of the game.
161,Navy,Navy,-4.66641502543091,5.30700732902651,0.640592303595597,-1.21284681047235,-18.5625421097431,267,67,66.2621597878332,304,356,20,11,#D5E5F2,#FFDCB0,#FFFCFA,#F9FBDF,#CFD6BE,Navy performs at a similar level against both good and bad teams.,Navy performs at a similar level regardless of the pace of the game.
162,UTEP,UTEP,-1.9710446221611,2.58532190337951,0.614277281218411,-18.9170034707728,15.5376241894792,221,122,67.9126208356448,215,276,18,14,#EDF4F9,#FFEED8,#FFFCFA,#A2CCD4,#F2D4AB,UTEP plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,UTEP performs at a similar level regardless of the pace of the game.
163,Appalachian State,Appalachian State,-0.965892698904079,1.25439284486522,0.288500145961143,5.731852176686,-29.9524608072245,196,141,65.6927996156716,325,321,16,15,#F6F9FC,#FFF6EC,#FFFEFC,#FFE7CE,#BBCCC0,Appalachian State performs at a similar level against both good and bad teams.,Appalachian State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
164,Monmouth,Monmouth,-1.08412771374267,1.22834839804304,0.144220684300373,56.9078466107521,69.2172520505219,199,143,67.9560073328656,211,295,21,13,#F5F9FC,#FFF6EC,#FFFEFD,#B01E4A,#FD9470,Monmouth plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,Monmouth plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
165,Oakland,Oakland,0.740429534129198,-0.898806327426439,-0.158376793297241,30.9338555641929,-0.925946695602018,161,197,69.0703558337503,133,89,18,12,#FFFAF5,#F5F8FC,#FDFEFE,#F07F86,#EDE6BC,Oakland plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Oakland performs at a similar level regardless of the pace of the game.
166,South Alabama,South Alabama,-0.931587169885937,0.716984898459719,-0.214602271426218,21.4705424789479,24.1090371987281,194,155,68.0621637117863,208,55,17,12,#F6F9FC,#FFFAF4,#FDFEFE,#FFA69F,#F4CAA1,South Alabama plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,South Alabama plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
167,Old Dominion,Old Dominion,-1.25886004671175,0.988432173184835,-0.270427873526919,0.147617003376633,12.9619457995475,204,148,65.949409732536,316,3,12,19,#F3F8FB,#FFF8F0,#FDFDFE,#FFFEDF,#F1D7AD,Old Dominion performs at a similar level against both good and bad teams.,Old Dominion performs at a similar level regardless of the pace of the game.
168,Louisiana-Lafayette,Louisiana-Lafayette,-0.728817681464217,0.426955329827239,-0.301862351636977,0.553323605555864,-7.72367446253919,192,166,70.5318700936407,62,319,14,15,#F8FAFD,#FFFCF8,#FDFDFE,#FFFCDE,#E1E0BD,Louisiana-Lafayette performs at a similar level against both good and bad teams.,Louisiana-Lafayette performs at a similar level regardless of the pace of the game.
169,Georgetown,Georgetown,1.85357771549161,-2.17164696832025,-0.31806925282864,-6.74074496507749,-3.60384529819067,135,225,70.8438621157449,52,263,6,25,#FFF4E8,#E7F0F8,#FCFDFE,#DEEDDB,#E8E3BC,Georgetown performs at a similar level against both good and bad teams.,Georgetown performs at a similar level regardless of the pace of the game.
170,Weber State,Weber State,0.730883323692636,-1.13673499959132,-0.405851675898687,-76.2605402048125,-31.3389691860538,162,207,70.3622705227379,71,338,19,12,#FFFBF5,#F2F7FB,#FCFDFE,#00429D,#B9CBC0,Weber State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Weber State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
171,Cal State Fullerton,Cal State Fullerton,0.654553845650758,-1.09419965373898,-0.439645808088221,22.057988626077,-38.1136482065397,165,206,67.1807178483895,250,199,19,11,#FFFBF6,#F2F7FB,#FCFDFE,#FEA49D,#ADC5C1,Cal State Fullerton plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Cal State Fullerton plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
172,Saint Joseph's,Saint Joseph's,-2.29079164382872,1.83355713149415,-0.457234512334572,16.9267868751193,18.5401396526803,230,131,69.2219772466122,121,234,11,19,#EAF2F9,#FFF3E3,#FCFDFE,#FFB9AC,#F2D0A7,Saint Joseph's plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Saint Joseph's performs at a similar level regardless of the pace of the game.
173,UC Riverside,UC Riverside,-1.9800438983932,1.5004539964009,-0.479589901992297,2.76608918752864,-36.4896354711726,223,134,67.0975892361834,256,146,14,12,#EDF4F9,#FFF5E8,#FBFDFE,#FFF3D7,#B0C7C1,UC Riverside performs at a similar level against both good and bad teams.,UC Riverside plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
174,Oral Roberts,Oral Roberts,5.27359890856767,-5.78024824299087,-0.506649334423204,-25.6673265868361,18.616867657463,68,299,71.4075125972148,36,214,16,12,#FFE2BD,#BFD7EC,#FBFDFE,#89B9CE,#F2D0A7,Oral Roberts plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Oral Roberts performs at a similar level regardless of the pace of the game.
175,Bryant,Bryant,1.72721515237007,-2.28404235852387,-0.556827206153804,-37.9306911433829,-99.009900990099,136,227,72.5146267457356,17,20,19,10,#FFF5E9,#E5EFF7,#FBFCFD,#6794C0,#70A6C7,Bryant plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Bryant plays better in slower paced games. They have stronger performances in games with less possessions but are worse in games with more possessions.
176,Gardner-Webb,Gardner-Webb,-4.90811175173308,4.34323300837553,-0.564878743357543,-38.8967763343167,-27.7613144333151,274,82,68.9619662645356,144,296,15,13,#D3E3F2,#FFE2BE,#FBFCFD,#6491BF,#BFCEC0,Gardner-Webb plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Gardner-Webb plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
177,Jacksonville,Jacksonville,-1.6596316110703,1.00205055222712,-0.657581058843177,-14.5912782190642,-7.27755241820799,215,147,63.2070999067164,355,8,17,10,#F0F5FA,#FFF8F0,#FAFCFD,#B7D8D6,#E2E0BD,Jacksonville plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Jacksonville performs at a similar level regardless of the pace of the game.
178,Florida Gulf Coast,Florida Gulf Coast,1.99994479013105,-2.93072225518826,-0.930777465057208,12.7558830932444,25.2271051490836,130,238,70.8359050616738,53,26,20,12,#FFF4E6,#DEEBF5,#F9FBFD,#FFCAB9,#F4C9A0,Florida Gulf Coast performs at a similar level against both good and bad teams.,Florida Gulf Coast plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
179,Long Beach State,Long Beach State,-0.574677301836828,-0.403484431337154,-0.978161733173982,-36.0317451114562,2.76499749842913,186,183,71.6841746184035,31,217,18,13,#F9FBFD,#FAFCFD,#F8FBFD,#6C99C2,#EFE3B8,Long Beach State plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Long Beach State performs at a similar level regardless of the pace of the game.
180,Texas Southern,Texas Southern,-3.7166548628455,2.62220821697042,-1.09444664587507,-16.6348875186044,11.3839443046788,256,121,69.0421177067963,138,194,19,13,#DDEAF5,#FFEDD8,#F8FAFD,#ADD2D5,#F1D9AF,Texas Southern plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Texas Southern performs at a similar level regardless of the pace of the game.
181,UNC Greensboro,UNC Greensboro,-2.09410925357223,0.875242278729278,-1.21886697484295,6.42563903916001,21.3141094783175,225,150,64.376914738806,345,281,16,15,#ECF3F9,#FFF9F2,#F7FAFC,#FFE4CC,#F3CDA4,UNC Greensboro performs at a similar level against both good and bad teams.,UNC Greensboro performs at a similar level regardless of the pace of the game.
182,Arkansas State,Arkansas State,-2.02794423340965,0.763038432095648,-1.264905801314,-0.308604549971245,-40.009573176446,224,153,69.393772127352,112,103,15,11,#ECF3F9,#FFFAF3,#F7FAFC,#FDFEDF,#AAC4C1,Arkansas State performs at a similar level against both good and bad teams.,Arkansas State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
183,Hawaii,Hawaii,-1.68371887741676,0.350421103283987,-1.33329777413277,-21.5091797534764,-5.99200651750977,216,169,66.2664099161047,303,187,15,11,#EFF5FA,#FFFCF9,#F6F9FC,#96C5D2,#E4E1BC,Hawaii plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Hawaii performs at a similar level regardless of the pace of the game.
184,Niagara,Niagara,-1.17361947055824,-0.314975286646255,-1.48859475720449,29.7795753593911,31.0431863016155,202,180,65.6922365518457,326,18,13,16,#F4F8FB,#FBFCFD,#F5F9FC,#F28489,#F5C29A,Niagara plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Niagara plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
185,Tulsa,Tulsa,-0.597948611175366,-0.898881396988139,-1.49683000816351,27.4900974560848,18.9256953044726,189,198,68.1863006797655,195,49,11,20,#F9FBFD,#F5F8FC,#F5F9FC,#F68E8F,#F2D0A7,Tulsa plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Tulsa performs at a similar level regardless of the pace of the game.
186,VMI,VMI,5.44382690714286,-6.96564608438166,-1.52181917723881,79.0248326190177,-30.462744359715,65,317,69.9218114603216,91,298,13,16,#FFE1BB,#B2CFE8,#F5F9FC,#93003A,#BACCC0,VMI plays much better against good teams than bad teams. They compete at a higher level against tough opposition but struggle against weaker opponents.,VMI plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
187,Bellarmine,Bellarmine,4.32276929542334,-6.03634172515274,-1.7135724297294,-34.638913814327,1.0717590141976,87,301,64.072954788113,347,306,16,13,#FFE7C9,#BCD5EB,#F4F8FB,#709EC3,#EFE5BA,Bellarmine plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Bellarmine performs at a similar level regardless of the pace of the game.
188,Loyola Marymount,Loyola Marymount,2.81645236005092,-4.59352898241113,-1.77707662236021,-50.8056966974028,2.23362368070673,109,278,67.0848330485681,258,191,10,18,#FFEFDC,#CCDFF0,#F3F8FB,#3C6EB0,#EFE4B9,Loyola Marymount plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Loyola Marymount performs at a similar level regardless of the pace of the game.
189,Boston University,Boston University,2.34501199638799,-4.38386413302106,-2.03885213663306,-3.69218292155978,19.4737956116299,121,271,66.5050475058635,294,339,21,13,#FFF2E2,#CEE1F1,#F2F7FB,#ECF5DD,#F3CFA6,Boston University performs at a similar level against both good and bad teams.,Boston University performs at a similar level regardless of the pace of the game.
190,Massachusetts,Massachusetts,5.95907709978415,-8.01609640826738,-2.05701930848323,34.797986929487,31.6581915270298,57,336,70.1821516565132,83,139,15,17,#FFDEB5,#A6C8E5,#F1F6FB,#EA707C,#F5C199,Massachusetts plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Massachusetts plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
191,Mercer,Mercer,0.856522322935708,-2.93334910986474,-2.07682678692903,-13.7946293644085,-22.2683460268109,157,239,67.1734046283711,251,156,14,17,#FFFAF4,#DEEAF5,#F1F6FB,#BBDAD7,#C8D3BF,Mercer plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Mercer performs at a similar level regardless of the pace of the game.
192,Portland,Portland,-0.285592140000032,-1.81477791352793,-2.10037005352796,-1.40963422719563,16.6460891200655,182,220,70.4591738296442,64,210,17,15,#FCFDFE,#EAF2F9,#F1F6FB,#F8FBDF,#F2D3A9,Portland performs at a similar level against both good and bad teams.,Portland performs at a similar level regardless of the pace of the game.
193,East Carolina,East Carolina,-2.14698175549683,0.0402700044106171,-2.10671175108621,-6.71442628390519,-4.17752981519627,227,174,69.4236147091548,110,208,15,15,#EBF3F9,#FFFEFE,#F1F6FB,#DEEDDB,#E7E3BC,East Carolina performs at a similar level against both good and bad teams.,East Carolina performs at a similar level regardless of the pace of the game.
194,Illinois State,Illinois State,0.942050078884861,-3.10287056097548,-2.16082048209062,6.91898757596802,-27.7234053175695,156,248,69.1664109794391,126,5,11,20,#FFF9F3,#DCE9F5,#F1F6FB,#FFE2CB,#BFCEC0,Illinois State performs at a similar level against both good and bad teams.,Illinois State plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
195,Valparaiso,Valparaiso,-0.0349624353426961,-2.26311228026447,-2.29807471560717,-39.2232870430972,-6.42998605939431,179,226,66.544037399972,291,172,12,18,#FEFEFE,#E6EFF7,#F0F6FA,#6390BE,#E4E1BC,Valparaiso plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Valparaiso performs at a similar level regardless of the pace of the game.
196,Campbell,Campbell,-1.6204424160029,-0.722749985098422,-2.34319240110132,24.2075630921085,-9.88041230275054,212,190,64.3849617017591,344,284,13,13,#F0F6FA,#F7FAFC,#F0F5FA,#FB9B97,#DEDEBD,Campbell plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Campbell performs at a similar level regardless of the pace of the game.
197,East Tennessee State,East Tennessee State,2.80446451060705,-5.15785236638056,-2.3533878557735,38.8665685846463,5.74847685495432,110,286,67.0180958832911,261,154,13,17,#FFEFDC,#C6DBEE,#F0F5FA,#E45F71,#F0E0B5,East Tennessee State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,East Tennessee State performs at a similar level regardless of the pace of the game.
198,Charlotte,Charlotte,0.82935290501649,-3.2985668055314,-2.46921390051491,-23.6569056252471,51.1402065112287,159,254,66.8717093427799,269,101,17,14,#FFFAF4,#DAE8F4,#EFF5FA,#8EBFD0,#F9AA84,Charlotte plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Charlotte plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
199,Nicholls State,Nicholls State,-1.4714992382884,-1.04497259993767,-2.51647183822606,15.4125057328854,0.116928595713089,206,204,71.037946527452,47,269,17,12,#F1F6FB,#F3F7FB,#EFF5FA,#FFBFB1,#EFE6BB,Nicholls State plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Nicholls State performs at a similar level regardless of the pace of the game.
200,New Mexico,New Mexico,0.0620960849708822,-2.70100483937174,-2.63890875440085,0.743812849045278,34.2521876807185,177,234,72.3793412040245,19,34,11,19,#FFFEFE,#E1ECF6,#EEF4FA,#FFFBDD,#F6BE96,New Mexico performs at a similar level against both good and bad teams.,New Mexico plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
201,Norfolk State,Norfolk State,-1.6208793786575,-1.08289071614781,-2.70377009480531,-57.9036041682558,6.85032561864369,213,205,68.082203029962,204,45,21,7,#F0F6FA,#F3F7FB,#EDF4FA,#215AA7,#F0DEB4,Norfolk State plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Norfolk State performs at a similar level regardless of the pace of the game.
202,Fort Wayne,Fort Wayne,-1.70169350413066,-1.01067758780305,-2.71237109193371,-23.4885566386353,-13.9198086586442,217,200,69.144862158913,128,161,19,12,#EFF5FA,#F3F8FB,#EDF4FA,#8FBFD0,#D7DABE,Fort Wayne plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fort Wayne performs at a similar level regardless of the pace of the game.
203,Troy,Troy,-4.70454024034685,1.915764943856,-2.78877529649085,35.6520870980223,-22.3501708613281,270,130,68.5123959228609,180,246,17,12,#D5E5F2,#FFF2E2,#EDF4F9,#E96C79,#C8D3BF,Troy plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Troy performs at a similar level regardless of the pace of the game.
204,UNC Asheville,UNC Asheville,0.213156145793643,-3.02328076237273,-2.81012461657909,-6.09714480722064,19.5153709513512,174,244,67.8929852703484,217,243,14,15,#FFFDFC,#DDEAF5,#EDF4F9,#E1EEDC,#F3CFA6,UNC Asheville performs at a similar level against both good and bad teams.,UNC Asheville performs at a similar level regardless of the pace of the game.
205,Detroit,Detroit,3.93595131351852,-6.82336325954302,-2.8874119460245,-39.4606712440304,-2.23805329479543,95,314,66.3586904816358,299,1,13,16,#FFE9CE,#B3D0E9,#ECF3F9,#638FBE,#EBE5BC,Detroit plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Detroit performs at a similar level regardless of the pace of the game.
206,Pittsburgh,Pittsburgh,-3.47109265773386,0.467120293534359,-3.0039723641995,38.4093198692492,31.7749393404546,250,165,65.660534553105,328,220,11,21,#E0EBF6,#FFFBF8,#ECF3F9,#E56172,#F5C199,Pittsburgh plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Pittsburgh plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
207,Fordham,Fordham,-9.1068364114343,5.94480295898721,-3.16203345244709,19.1440230012728,-38.834322417827,332,56,69.0743748373137,132,94,15,16,#ADCCE7,#FFD8A7,#EBF2F9,#FFB0A6,#ACC5C1,Fordham plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Fordham plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
208,Dartmouth,Dartmouth,-4.26577267881715,1.10362653078066,-3.16214614803649,-36.6129155996296,45.4154414467263,261,146,66.2310497255117,307,68,8,16,#D8E7F4,#FFF7EE,#EBF2F9,#6B98C1,#F8B18A,Dartmouth plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Dartmouth plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
209,South Dakota,South Dakota,2.00339601462027,-5.33540460739701,-3.33200859277673,-77.7037956068701,40.2954002713151,129,294,67.2561332383542,246,119,17,12,#FFF4E6,#C4DAED,#E9F1F8,#00429D,#F7B790,South Dakota plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,South Dakota plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
210,Long Island,Long Island,-2.32444686522307,-1.01183878548684,-3.33628565070991,-43.1172774679893,16.0415458614362,231,201,73.2008877845149,8,9,13,14,#EAF2F9,#F3F8FB,#E9F1F8,#5984BA,#F2D3AA,Long Island plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Long Island performs at a similar level regardless of the pace of the game.
211,Fairfield,Fairfield,-3.00167067528052,-0.444029984490072,-3.44570065977059,-25.4182583444414,-14.1437932266837,238,185,65.7148923075027,322,344,14,18,#E4EEF7,#FAFBFD,#E9F1F8,#89BACE,#D6DABE,Fairfield plays a little worse against good teams than bad teams. They tend to play slightly better than expected against weaker opposition but are slightly worse against tougher opponents.,Fairfield performs at a similar level regardless of the pace of the game.
212,Rice,Rice,2.54014604175934,-5.99209679796458,-3.45195075620524,-44.3103433354435,89.5648386907405,117,300,68.8972131846471,151,73,14,17,#FFF1DF,#BCD6EB,#E9F1F8,#5580B8,#FE926E,Rice plays much worse against good teams than bad teams. They tend to have their best performances against weaker opponents but really struggle against stronger teams on their schedule.,Rice plays better in faster paced games. They have stronger performances in games with more possessions but are worse in games with less possessions.
213,Northern Colorado,Northern Colorado,3.96870419132329,-7.44320820628998,-3.47450401496669,18.128531795832,6.64988500030219,94,320,70.3974005530856,68,351,20,15,#FFE9CE,#ACCCE7,#E9F1F8,#FFB4A9,#F0DFB4,Northern Colorado plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Northern Colorado performs at a similar level regardless of the pace of the game.
214,Eastern Washington,Eastern Washington,1.67391372355424,-5.33540422044243,-3.66149049688819,21.900669300987,-6.82109904456322,137,293,70.6466970031583,58,292,16,16,#FFF5EA,#C4DAED,#E7F0F8,#FEA49D,#E3E1BD,Eastern Washington plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Eastern Washington performs at a similar level regardless of the pace of the game.
215,Marshall,Marshall,-0.565821862387562,-3.20185943865177,-3.76768130103933,9.98308736649831,45.1945665277128,185,252,73.1562577045576,9,254,10,21,#F9FBFD,#DBE9F4,#E7F0F8,#FFD5C1,#F8B18A,Marshall performs at a similar level against both good and bad teams.,Marshall plays a little better in faster paced games. They have slightly stronger performances in games with more possessions but are a little worse in games with less possessions.
216,Samford,Samford,-0.65788489245649,-3.11961459735314,-3.77749948980963,23.8613010781053,-32.4183781486676,190,250,70.3993412488586,67,21,18,11,#F9FBFD,#DCE9F5,#E7F0F8,#FB9C98,#B7CAC0,Samford plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Samford plays a little better in slower paced games. They have slightly stronger performances in games with less possessions but are a little worse in games with more possessions.
217,Marist,Marist,-3.31756676102004,-0.526108453077311,-3.84367521409735,24.1264800028009,6.26262073668766,245,187,67.6048850436156,231,141,14,16,#E1ECF6,#F9FBFD,#E6EFF7,#FB9B98,#F0DFB5,Marist plays a little better against good teams than bad teams. They are slightly better than expected against tough opposition but are slightly worse against weaker opponents.,Marist performs at a similar level regardless of the pace of the game.
